Id,original_title,English Title,Overview,Release Date,Genre,Cast,Producer,Director
30066,गोल माल,Gol Maal,A man's simple lie to secure his job escalates into more complex lies when his orthodox boss becomes suspicious.,1979-04-19,['Comedy'],"['Amol Palekar', 'Utpal Dutt', 'Bindiya Goswami', 'Deven Verma', 'Dina Pathak', 'Shubha Khote', 'David Abraham Cheulkar', 'Manju Singh', 'Pushpa', 'Yunus Parvez', 'Harish Magan', 'Bhola', 'Amol Sen', 'Aanjjan Srivastav', 'Keshto Mukherjee', 'Amitabh Bachchan', 'Rekha', 'Hema Malini', 'Zeenat Aman', 'Aruna Irani', 'Om Prakash', 'Moolchand']","['Romu N. Sippy', 'N.C. Sippy', 'Bunny Reuben']","['Hrishikesh Mukherjee', 'Hrishikesh Mukherjee', 'Bharat Rangachary', 'Saroj Banerjee', 'Ashok Rawat', 'Shashank Shanker']"
215776,Madras Cafe,Madras Cafe,An Indian intelligence agent journeys to a war-torn coastal island to break a resolute rebel group and meets a passionate journalist.,2013-08-23,"['Thriller', 'Drama', 'Action']","['John Abraham', 'Nargis Fakhri', 'Raashii Khanna', 'Siddhartha Basu', 'Prakash Belawadi', 'Avijit Dutt', 'Dinesh Prabhakar', 'Ajay Rathnam', 'Piyush Pandey', 'Leena Maria Paul', 'Kanan Arunachalam', 'Udhayabanu Mageswaran', 'Malini Sathappan', 'Swaroopa Ghosh', 'Arijit Dutta']","['Sheel Kumar', 'Ronnie Lahiri', 'Jogi Malang', 'Kumar Thakur']",['Shoojit Sircar']
73582,Bodyguard,Bodyguard,"Lovely Singh is extremely respectful of Mr Rana and his daughter Divya. While appointed as Divya's bodyguard, he falls in love with a girl he has never met, unaware that she is none other than Divya.",2011-08-31,"['Drama', 'Action', 'Romance']","['Salman Khan', 'Kareena Kapoor Khan', 'Mahesh Manjrekar', 'Raj Babbar', 'Asrani', 'Vidya Sinha', 'Hazel Keech', 'Chetan Hansraj', 'Katrina Kaif', 'Mohammad Faizan', 'Rajat Rawail', 'Aditya Pancholi', 'Sharat Saxena', 'Salim Baig', 'Karisma Kapoor']",['Vicky Sidana'],"['Siddique', 'Siddique', 'Ranjeet S. Marwa']"
764081,राम सेतु,Ram Setu,An atheist archaeologist turned believer must race against time to prove the true existence of the legendary Ram Setu before evil forces destroy the pillar of India’s heritage.,2022-10-25,"['Action', 'Adventure', 'Drama']","['Akshay Kumar', 'Jacqueline Fernandez', 'Nushrratt Bharuccha', 'Satyadev Kancharana', 'Nassar', 'Parvesh Rana', 'Jennifer Piccinato', 'Jayasri Rachakonda']","['Aashish Singh', 'Shruti Mahajan', 'Subaskaran Allirajah', 'Vikram Malhotra', 'Shikha Sharma', 'Aruna Bhatia', 'Smriti Jain', 'Gaurav Mishra', 'Mahaveer Jain', 'Vedant Baali', 'Ritwick Maheshwari']","['Abhishek Sharma', 'Abhishek Sharma', 'Abhishek Sharma', 'Abhishek Sharma', 'Dr. Chandraprakash Dwivedi', 'Dr. Chandraprakash Dwivedi']"
27298,Partner,Partner,"A 'Love Guru' assists other males, woos a widowed single mother, but becomes embroiled in controversies.",2007-07-20,"['Comedy', 'Romance']","['Salman Khan', 'Govinda', 'Lara Dutta', 'Katrina Kaif', 'Rajpal Yadav', 'Dalip Tahil', 'Aarti Chabria', 'Puneet Issar', 'Deepshika Nagpal', 'Suresh Menon', 'Tiku Talsania', 'Ali Asgar', 'Rajat Bedi', 'Razak Khan', 'Howard Rosemeyer', 'Ali Haji', 'Jason Shah']","['Rahul Nanda', 'Sanjay Ahluwalia', 'Kulthep Narula', 'Parag Sanghvi', 'Himanshu Nanda', 'Roshan Singh', 'Zia Khan', 'Zia Khan', 'Sachin Kesarkar', 'Mohan Ballary', 'Prakash Uchil']","['David Dhawan', 'David Dhawan', 'Umesh Ghadge', 'Alok Upadhyay', 'Karishma Mehta']"
11807,जब वी मेट,Jab We Met,A depressed wealthy businessman and a spunky and care-free young woman embark on an unexpected journey that changes their lives.,2007-10-26,"['Drama', 'Comedy', 'Romance']","['Shahid Kapoor', 'Kareena Kapoor Khan', 'Tarun Arora', 'Dara Singh', 'Pavan Malhotra', 'Kiran Juneja', 'Divya Shah', 'Saumya Tandon', 'Wamiqa Gabbi', 'Brijendra Kala', 'Asif Basra']",['Dhilin Mehta'],[]
14072,रब ने बना दी जोड़ी,Rab Ne Bana Di Jodi,"A lonely 40-ish man, likely to remain a bachelor, has a chance to find the love of his life when he falls for a vivacious young woman.",2008-12-11,"['Comedy', 'Drama', 'Romance']","['Shah Rukh Khan', 'Vinay Pathak', 'Anushka Sharma', 'M. K. Raina', 'Manmeet Singh', 'Isha Koppikar', 'Richa Pallod', 'Kajol', 'Rani Mukerji', 'Preity Zinta', 'Lara Dutta', 'Bipasha Basu', 'Aneesha Dalal', 'Bobby Bedii', 'Vivan Bhatena', 'Puneet Cheema', ""Alene D'Souza"", 'Areesz Gandhi', 'Rajesh Jais', 'Vineet Kapoor', 'Armit Singh Kharbanda']","['Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Sanjay Shivalkar', 'Aashish Singh', 'Ignatius Rapose']","['Yash Chopra', 'Maneesh Sharma', 'Mansi A Mhatre']"
596650,छिछोरे,Chhichhore,Following a group of friends from university as they progress into middle-age life and go their own separate ways.,2019-09-05,"['Romance', 'Comedy', 'Drama']","['Sushant Singh Rajput', 'Shraddha Kapoor', 'Prateik Babbar', 'Varun Sharma', 'Tahir Raj Bhasin', 'Naveen Polishetty', 'Saharsh Kumar Shukla', 'Tushar Pandey', 'Mohammad Samad', 'Nalneesh Neel', 'Shishir Sharma', 'Saanand Verma', 'Ranjan Raj', 'Sunil Butolia']","['Sajid Nadiadwala', 'Ajay Rai', 'Mukesh Chhabra', 'Kavan Ahalpara', 'Rachita Kapoor', 'Rachita Kapoor', 'Vaibhav Vishant', 'Malhotra Nikhil', 'Ankur B. Saraiya', 'Siddharth Motwani', 'Viral Shah', 'Shanu Verma']","['Jay Shah', 'Riya Kulkarni']"
14071,दोस्ताना,Dostana,Two straight guys who pretend to be a gay couple to secure a posh Miami apartment fall for their gorgeous roommate. Hilarity ensures as Kunal and Sameer strive to convince everyone they are gay while secretly trying to win Neha's heart.,2008-11-13,"['Drama', 'Comedy', 'Romance']","['John Abraham', 'Abhishek Bachchan', 'Priyanka Chopra Jonas', 'Bobby Deol', 'Shilpa Shetty Kundra', 'Kirron Kher', 'Boman Irani', 'Sushmita Mukherjee', 'Monika Gaba', 'Ana Villafañe', 'Mavrick Moreno']","['Karan Johar', 'Sanjay Mehta']","['Tarun Mansukhani', 'Tarun Mansukhani', 'Tarun Mansukhani']"
338065,दिल धड़कने दो,Dil Dhadakne Do,"On a cruise to celebrate their parents' 30th wedding anniversary, a brother and sister deal with the impact of family considerations on their romantic lives.",2015-06-04,"['Drama', 'Family', 'Romance']","['Anil Kapoor', 'Priyanka Chopra Jonas', 'Shefali Shah', 'Ranveer Singh', 'Anushka Sharma', 'Rahul Bose', 'Farhan Akhtar', 'Aamir Khan', 'Vikrant Massey', 'Abdul Quadir Amin', 'Ayesha Raza', 'Zarina Wahab', 'Pawan Chopra', 'Sarah Hashmi', 'Ikhlaq Khan', 'Dolly Minhas', 'Manoj Pahwa', 'Ivan Rodrigues', 'Vandana Sajnani', 'Parmeet Sethi', 'K.C. Shankar', 'Shireesh Sharma ', 'Ridhima Sud', 'Divya Seth Shah', 'Preiti Mamgain', 'Khushi Dubey', 'Yousaf Bokhari Bustamante', 'Ozge Cagaloglu', 'Hale Cigek', 'Celil Gezer', 'Yaprak Piren Karpuzoglu', 'Emrah Kolukisaoglu', 'Martijn Kuiper', 'Jonathan Maravilla', 'Vivianne Pocha', 'Ariadna Santana', 'Kenya Alexia Sauder Scolamieri', 'Devanshi Shah', 'Avneet Singh', 'Krantikari Singh', 'Shivrama Singh', 'Kallirroi Tziafeta', 'Sunil']","['Ritesh Sidhwani', 'Vikesh Bhutani', 'Anna Cassina', 'Suat Saglam', 'Nandini Shrikent', 'Shivani Saran', 'Riccardo Rogazione']","['Zoya Akhtar', 'Zoya Akhtar', 'Zoya Akhtar']"
41109,Don 2,Don 2,"Having conquered the Asian underworld, crime boss Don sets in motion a plan that will give him dominion over Europe.",2011-12-23,"['Action', 'Thriller']","['Shah Rukh Khan', 'Priyanka Chopra Jonas', 'Boman Irani', 'Kunal Kapoor', 'Nawab Shah', 'Om Puri', 'Lara Dutta', 'Sahil Shroff', 'Alyy Khan', 'Rike Schmid', 'Hrithik Roshan', 'Florian Lukas', 'Florian Fitz', 'Christian Goebel', 'Martin Goeres', 'Klaus Schindler', 'Adi Putra', 'Senta Dorothea Kirschner', 'Wolfgang Stegemann']","['Solveig Jork', 'Mathias Schwerbrock', 'Mathias Schwerbrock', 'Ritesh Sidhwani', 'Miriam Joseph', 'Kanishka Mehta', 'Juliane Walker', 'Aadore Mukherjee Mehra', 'Arunima Roy', 'Rupali Suresh Vaidya']","['Hisham Chotani', 'Anubhav Chopra', 'Raj Acharya', 'Ralph Eisenmann']"
14395,कभी अलविदा ना कहना,Kabhi Alvida Naa Kehna,"Dev and Maya are both married to different people. Settled into a life of domestic ritual, and convinced that they are happy in their respective relationships, they still yearn for something deeper and more meaningful, which is precisely what they find in each other.",2006-08-11,"['Drama', 'Romance']","['Shah Rukh Khan', 'Rani Mukerji', 'Preity Zinta', 'Abhishek Bachchan', 'Amitabh Bachchan', 'John Abraham', 'Kirron Kher', 'Ahsaas Channa', 'Kajol', 'Arjun Rampal', 'Karan Johar', 'Kate Braithwaite']","['Karan Johar', 'Karan Johar', 'Karan Johar', 'Manoj Mittra', 'Hiroo Johar', 'Mohamed Khan', 'Anadil Hossain', 'Driss Benyaklef', 'Prashant Kunder']",['Tarun Mansukhani']
15917,देवदास,Devdas,"After his wealthy family prohibits him from marrying the woman he is in love with, Devdas Mukherjee's life spirals further and further out of control as he takes up alcohol and a life of vice to numb the pain.",2002-07-11,"['Drama', 'Romance']","['Shah Rukh Khan', 'Madhuri Dixit', 'Aishwarya Rai Bachchan', 'Jackie Shroff', 'Smita Jaykar', 'Manoj Joshi', 'Ananya Khare', 'Milind Gunaji', 'Dina Pathak', 'Kirron Kher', 'Tiku Talsania', 'Ava Mukherjee', 'Jaya Bhattacharya', 'Sunil Rege', 'Vijay Crishna', 'Amardeep Jha', 'Apara Mehta', 'Muni Jha', 'Radhika Singh', 'Vijayendra Ghatge']","['Bharat Shah', 'Gajendra Mishra', 'Mohan Nayyar']","['Sanjay Leela Bhansali', 'Sanjay Leela Bhansali', 'Sanjay Leela Bhansali', 'Vikramaditya Motwane', 'Amber Lall', 'Amit Suhas', 'Nishat Amber', 'Ranjeet Gupta', 'Rashika Pradeep', 'Rohit Dheeraj', 'Sangeeta Manu', 'Vatsala Sikandar']"
118628,इंग्लिश विंग्लिश,English Vinglish,"In the United States for the first time, an Indian housewife with a limited command of English turns Manhattan into her personal language school.",2012-09-21,"['Comedy', 'Drama', 'Family']","['Sridevi', 'Adil Hussain', 'Mehdi Nebbou', 'Priya Anand', 'Navika Kotia', 'Shivansh Kotia', 'Sujata Kumar', 'Rajeev Ravindranathan', 'Sumeet Vyas', 'Ruth Aguilar', 'Maria Romano', 'Cory Hibbs', 'Damian Thompson', 'Sulabha Deshpande', 'Ashwin Mathew', 'Amitabh Bachchan', 'Rajeev Pahuja']","['Sunil Lulla', 'Rakesh Jhunjhunwala', 'R Damani']",[]
93519,कारन अर्जुन,Karan Arjun,Karan and Arjun reincarnate in the different parts of the country. But the faith of their previous mother brings them together in order to avenge their death.,1995-01-13,"['Action', 'Thriller']","['Shah Rukh Khan', 'Salman Khan', 'Rakhee Gulzar', 'Kajol', 'Mamta Kulkarni', 'Amrish Puri', 'Ranjeet', 'Aashif Sheikh', 'Jack Gaud', 'Arjun']","['Bharat Shah', 'Rakesh Roshan', 'Rakesh Roshan', 'Kailash Vohra', 'Pilly Singh']","['Anurag Singh', 'Baldev Walia']"
20294,Welcome,Welcome,"Dubai-based criminal don Uday takes it upon himself to try and get his sister Sanjana married - in vain, as no one wants to be associated with a crime family. Uday's associate Sagar Pandey finds a young man, Rajiv, who lives with his maternal uncle and aunt - Dr. and Mrs. Ghunghroo. Through extortion he compels Ghunghroo to accept this matrimonial alliance. But Rajiv has already fallen in love with young woman in South Africa. When the time comes to get Rajiv formally engaged to this woman, he finds out that Sanjana and she are the very same. With no escape from this predicament, the wedding is planned, with hilarious consequences.",2007-12-21,"['Drama', 'Action', 'Comedy', 'Romance']","['Akshay Kumar', 'Katrina Kaif', 'Anil Kapoor', 'Nana Patekar', 'Feroz Khan', 'Paresh Rawal', 'Mallika Sherawat', 'Malaika Arora', 'Asrani', 'Sanjay Mishra', 'Om Puri', 'Suniel Shetty', 'Sherveer Vakil', 'Ruslaan Mumtaz']",['Firoz A. Nadiadwala'],[]
127501,बर्फी!,Barfi!,"He is cute. He's shrewd. The girls love him. The cops hate him. He can't speak but is always talked about. His naughty antics will make you scream, but he will never listen. Cos he can't! Next summer ride a rollercoaster of emotions with Barfii - the Chalu Chaplin!",2012-09-13,"['Drama', 'Romance', 'Comedy']","['Ranbir Kapoor', 'Priyanka Chopra Jonas', ""Ileana D'Cruz"", 'Saurabh Shukla', 'Jisshu Sengupta', 'Ashish Vidhyarthi', 'Akash Khurana', 'Roopa Ganguly', 'Sujata Sehgal', 'Arun Bali', 'Sumona Chakravarti', 'Haradhan Bandopadhyay', 'Uday Tikekar', 'Shreya Ghoshal', 'Bholaraj Sapkota', 'Preiti Mamgain', 'Kenneth Desai', 'Neeraj Khetrapal', 'Rajeev Mishra', 'Nirmala D. Thappa', 'Apurva Pranjape', 'Rahul Malhothra', 'Bhagyashree Dembla', 'Subhankar Ghosh', 'Purva Parag', 'Archana Dani']","['Ronnie Screwvala', 'Siddharth Roy Kapur', 'Rekha Bhardwaj', 'Vijai Singh', 'Rucha Pathak']","['Anurag Basu', 'Anurag Basu']"
934419,क़ला,Qala,"Haunted by her past, a talented singer with a rising career copes with the pressure of success, a mother's disdain and the voices of doubt within her.",2022-11-24,['Drama'],"['Tripti Dimri', 'Swastika Mukherjee', 'Babil Khan', 'Amit Sial', 'Sameer Kochhar', 'Girija Oak', 'Swanand Kirkire', 'Tasveer Kamil', 'Varun Grover', 'Abhishek Banerjee', 'Veera Kapur Ee', 'Aadhya Jha', 'Anushka Sharma']","['Manoj Mittra', 'Karnesh Sharma', 'Saurabh Malhotra', 'Harish Iyer', 'Anant Kumar Gupta']","['Anshai Lal', 'Ankit Malik']"
21297,Wake Up Sid,Wake Up Sid,"Wake Up Sid! is the story of a lazy Mumbai college student who does absolutely nothing, with a turn of events will Sid realize his potential in this world and become a success in the fast-paced life of Mumbai.",2009-10-02,"['Comedy', 'Drama', 'Romance']","['Ranbir Kapoor', 'Konkona Sen Sharma', 'Rahul Khanna', 'Anupam Kher', 'Supriya Pathak', 'Namit Das', 'Shikha Talsania', 'Kashmera Shah', 'Shruti Bapna', 'Kainaz Motivala']","['Karan Johar', 'Hiroo Johar', 'Apoorva Mehta', 'Sanjay Mehta', 'Nandini Shrikent', 'Prashant Kunder']",['Kabir Singh Chowdhry']
12259,शोले,Sholay,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",1975-08-15,['Action'],"['Amitabh Bachchan', 'Dharmendra', 'Sanjeev Kumar', 'Hema Malini', 'Jaya Bachchan', 'Amjad Khan', 'Asrani', 'Jagdeep', 'A.K. Hangal', 'Satyendra Kapoor', 'Iftekhar', 'Sachin Pilgaonkar', 'Helen', 'Viju Khote', 'Mac Mohan', 'Leela Mishra', 'Keshto Mukherjee', 'Jalal Agha']","['G.P. Sippy', 'Aziz Bhai', 'Suresh Desai', 'Rajan Walia']","['Ramesh Sippy', 'A.R. Balan', 'Kishen Bishen', 'Khalish Lucknavi', 'Sharad Palekar', 'D.R. Thakkar']"
911645,गहराइयाँ,Gehraiyaan,"Alisha Khanna, 30, ambitious, now finds herself at crossroads in life. Her six year long relationship has grown monotonous, her career seems to be going nowhere. But just when she had begun to accept this reality as unchangeable, her life is usurped by the arrival of her cousin, Tia and her fiancé, Zain, with whom she bonds over a troubled past and a common wish to break from its confines.",2022-02-11,"['Romance', 'Drama']","['Deepika Padukone', 'Siddhant Chaturvedi', 'Ananya Pandey', 'Dhairya Karwa', 'Naseeruddin Shah', 'Rajat Kapoor', 'Vihaan Chaudhary', 'Pavleen Gujral', 'Deepak Kriplani', 'Kanika Dang', 'Natasha Rastogi', 'Ananya Anand', 'Arzoo', 'Vedansh', 'Imran Chappar', 'Alison Gonsalves', 'Fiona Gonsalves', 'Vishaka Kavlekar']","['Karan Johar', 'Hiroo Johar', 'Apoorva Mehta', 'Vikesh Bhutani', 'Ajit Andhare', 'Panchami Ghavri']","['Shakun Batra', 'Shakun Batra', 'Shakun Batra', 'Shakun Batra']"
4254,कल हो ना हो,Kal Ho Naa Ho,An uptight MBA student falls for the charismatic new neighbor who charms her troubled family – but he has a secret that forces him to push her away.,2003-11-27,"['Comedy', 'Drama', 'Romance']","['Shah Rukh Khan', 'Preity Zinta', 'Saif Ali Khan', 'Jaya Bachchan', 'Sonali Bendre', 'Reema Lagoo', 'Delnaaz Irani', 'Lillete Dubey', 'Simone Singh', 'Rajpal Yadav', 'Satish Shah', 'Shoma Anand', 'Ketki Dave', 'Sushma Seth', 'Athit Naik', 'Jhanak Shukla', 'Kamini Khanna', 'Dara Singh', 'Anaita Shroff Adajania', 'Sulabha Arya', 'Farah Khan', 'Sonali Bendre', 'Sanjay Kapoor', 'Kajol', 'Rani Mukerji', 'Uday Chopra']","['Karan Johar', 'Karan Johar', 'Karan Johar', 'Yash Johar', 'Manoj Mittra', 'Hiroo Johar', 'Sean Powers', 'Ganesh Nankoosingh', 'Anadil Hossain', 'Driss Benyaklef', 'Prashant Kunder', 'Joseph White', 'Alex Schimel', 'Gopal Babel', 'Rita Powers', 'Fabio Martinez', 'Malaika Johnson']","['Nikkhil Advani', 'Tarun Mansukhani', 'Kapil Chopra', 'Ana Cuadra', 'David Coombs', 'Mamta Bhatia']"
4157,हे बेबी,Heyy Babyy,"Three handsome Sydney bachelors Aroush, Tanmay and Al – are having the time of their lives in Sydney. They flirt around, and have numerous conquests to their credit. They suddenly find their dating and mating rituals destroyed when a dimpled little roommate lands up on their doorstep. When it comes to babies, they’re total zeroes and this bundle of joy is anything but joyous.",2007-08-24,"['Comedy', 'Drama', 'Romance']","['Akshay Kumar', 'Fardeen Khan', 'Ritesh Deshmukh', 'Vidya Balan', 'Boman Irani', 'Anupam Kher', 'Chirag Vohra', 'Anupam Sharma', 'Vrajesh Hirjee', 'Bikramjeet Kanwarpal', 'Shah Rukh Khan', 'Aarti Chabria', 'Kim Sharma', 'Tara Sharma', 'Payal Rohatgi', 'Celina Jaitly']","['Sajid Nadiadwala', 'Julie Sims', 'Swapna David', 'Ramjanam Dubey']","['Sajid Khan', 'Sajid Khan', 'Sajid Khan']"
695969,हसीन दिलरुबा,Haseen Dillruba,"Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.",2021-07-02,"['Mystery', 'Crime', 'Thriller', 'Romance']","['Taapsee Pannu', 'Vikrant Massey', 'Harshvardhan Rane', 'Aditya Srivastava', 'Yamini Das', 'Daya Shankar Pandey', 'Ashish Verma', 'Deepesh Sumitra Jagdish', 'Ashique Hussain', 'Puja Sarup', 'Alka Kaushal', 'Amit Thakur', 'Kunj Anand']","['Bhushan Kumar', 'Krishan Kumar', 'Aanand L. Rai', 'Mukesh Chhabra', 'Ashish Vishnu Tandel']","['Vinil Mathew', 'Vikramjeet Dahiya']"
472138,Thugs of Hindostan,Thugs of Hindostan,"After the British company’s officer Clive takes over the kingdom of Mirza, Princess Zafira and Khudabaksh aka Azaad form a band of rebel pirates who swear to defeat the English officer and win their freedom back. The British Company in return, hire the wily thug Firangi track Azaad’s gang and thwart his plans.",2018-11-07,"['Adventure', 'Action']","['Amitabh Bachchan', 'Aamir Khan', 'Katrina Kaif', 'Fatima Sana Shaikh', 'Mohammed Zeeshan Ayyub', 'Lloyd Owen', 'Surendra Pal', 'Shane John Kruger', 'Kaivalya Chheda', 'Shaji Chaudhary', 'R. Bhakti Klei', 'Manjit Singh', 'Venkat Vadisetti', 'Ronit Roy', 'Satyadev Kancharana', 'Sharat Saxena']","['Aditya Chopra', 'Sanjay Shivalkar', 'Aashish Singh', 'Edward Said', 'Bharat Rawail']",[]
14070,गजनी,Ghajini,"A man suffering from anterograde amnesia as a result of a violent attack in the past sets out to avenge his girlfriend's death with the aid of photographs, notes and tattoos all over his body.",2008-12-25,"['Action', 'Romance', 'Thriller']","['Aamir Khan', 'Asin Thottumkal', 'Jiah Khan', 'Pradeep Ram Singh Rawat', 'Riyaz Khan', 'Khalid Siddiqui', 'Tinnu Anand', 'Sunil Grover', 'Sai Tamhankar', 'Rajendran', 'Supreet']","['Tagore Madhu', 'Harish Amin', 'Madhu Mantena Varma', 'Deepak Gawade', 'Gwen Swart', 'Paul Van Der Ploeg']","['A.R. Murugadoss', 'A.R. Murugadoss', 'A.R. Murugadoss']"
103243,विक्की डोनर,Vicky Donor,"A man is brought in by an infertility doctor to supply him with his sperm, where he becomes the biggest sperm donor for his clinic.",2012-04-20,"['Comedy', 'Romance']","['Ayushmann Khurrana', 'Yami Gautam', 'Annu Kapoor', 'Dolly Ahluwalia', 'Kamlesh Gill', 'Puja Gupta', 'Inderpal Singh', 'John Abraham', 'Swaroopa Ghosh']","['Sunil Lulla', 'Sheel Kumar', 'Ram Mirchandani', 'Sanjay Inamdar', 'Ronnie Lahiri', 'Jogi Malang']",['Shoojit Sircar']
